file_name,hamiltonian
graph373.png,no
graph1420.png,yes
graph1879.png,no
graph915.png,yes
graph6341.png,no
graph912.png,yes
graph2002.png,yes
graph7855.png,no
graph7249.png,no
graph7695.png,no
graph7951.png,no
graph8198.png,yes
graph7487.png,yes
graph437.png,yes
graph7366.png,no
graph8151.png,yes
graph3993.png,no
graph574.png,no
graph6898.png,yes
graph3713.png,no
graph7140.png,no
graph5083.png,no
graph1668.png,yes
graph4304.png,no
graph851.png,yes
graph4663.png,no
graph3324.png,no
graph4233.png,no
graph4925.png,no
graph3958.png,no
graph3450.png,yes
graph1300.png,yes
graph6533.png,yes
graph6982.png,yes
graph3926.png,yes
graph7285.png,yes
graph680.png,yes
graph7890.png,no
graph4868.png,yes
graph4410.png,no
graph5224.png,no
graph3595.png,yes
graph3789.png,no
graph1370.png,yes
graph1821.png,yes
graph7112.png,yes
graph6733.png,yes
graph1188.png,yes
graph1794.png,no
graph8119.png,yes
graph1556.png,yes
graph6532.png,yes
graph3377.png,yes
graph7246.png,no
graph7939.png,no
graph1522.png,yes
graph3673.png,yes
graph7826.png,yes
graph8156.png,no
graph4135.png,yes
graph7000.png,no
graph6865.png,yes
graph3326.png,no
graph729.png,yes
graph4580.png,no
graph8014.png,yes
graph4509.png,yes
graph4695.png,yes
graph7640.png,no
graph3859.png,yes
graph3391.png,no
graph1815.png,yes
graph316.png,yes
graph4677.png,yes
graph4621.png,no
graph410.png,no
graph3990.png,no
graph1112.png,no
graph6396.png,no
graph1025.png,no
graph381.png,no
graph3344.png,yes
graph878.png,no
graph315.png,yes
graph552.png,yes
graph3428.png,no
graph1383.png,yes
graph6316.png,yes
graph7440.png,no
graph481.png,yes
graph5193.png,yes
graph1307.png,yes
graph7152.png,yes
graph380.png,no
graph4030.png,no
graph660.png,yes
graph7843.png,no
graph8094.png,yes
graph3664.png,yes
graph1991.png,yes
graph4694.png,yes
graph1221.png,yes
graph921.png,no
graph1653.png,no
graph618.png,no
graph475.png,no
graph1605.png,yes
graph438.png,yes
graph6730.png,yes
graph6335.png,yes
graph3886.png,no
graph4597.png,yes
graph4569.png,yes
graph5306.png,no
graph3641.png,yes
graph4900.png,no
graph365.png,no
graph3559.png,no
graph7899.png,yes
graph1568.png,no
graph7422.png,no
graph635.png,yes
graph1462.png,yes
graph7832.png,yes
graph474.png,no
graph8202.png,yes
graph7548.png,no
graph2163.png,no
graph6498.png,yes
graph6472.png,no
graph4235.png,no
graph6858.png,no
graph3805.png,no
graph7067.png,yes
graph1719.png,no
graph6342.png,yes
graph1324.png,yes
graph1744.png,no
graph4381.png,yes
graph7175.png,yes
graph6409.png,yes
graph7868.png,yes
graph499.png,yes
graph7782.png,yes
graph1382.png,no
graph8278.png,yes
graph7287.png,no
graph6991.png,yes
graph7480.png,no
graph7716.png,yes
graph7311.png,no
graph3976.png,no
graph7378.png,no
graph1529.png,no
graph5295.png,yes
graph7064.png,yes
graph5307.png,yes
graph7530.png,no
graph6370.png,yes
graph1698.png,yes
graph4804.png,no
graph6605.png,no
graph7215.png,yes
graph1506.png,no
graph751.png,no
graph8170.png,no
graph7976.png,yes
graph5308.png,no
graph3476.png,yes
graph1707.png,no
graph3567.png,no
graph7971.png,yes
graph1341.png,no
graph345.png,no
graph4910.png,yes
graph4292.png,yes
graph2274.png,yes
graph4270.png,yes
graph5150.png,no
graph1379.png,yes
graph2066.png,yes
graph6748.png,no
graph1523.png,yes
graph1305.png,no
graph3468.png,yes
graph5102.png,yes
graph7857.png,yes
graph7988.png,no
graph6331.png,no
graph7747.png,yes
graph6401.png,no
graph8005.png,yes
graph1558.png,no
graph1762.png,no
graph1467.png,yes
graph4259.png,yes
graph7915.png,no
graph7289.png,yes
graph1869.png,yes
graph4134.png,yes
graph6633.png,yes
graph7518.png,yes
graph3398.png,yes
graph6713.png,yes
graph4987.png,no
graph8194.png,yes
graph5050.png,no
graph7388.png,no
graph7713.png,no
graph2263.png,yes
graph3436.png,yes
graph7053.png,yes
graph7173.png,no
graph786.png,yes
graph3884.png,yes
graph718.png,no
graph1610.png,no
graph787.png,no
graph884.png,yes
graph5157.png,no
graph7528.png,no
graph4079.png,no
graph4444.png,yes
graph7768.png,no
graph2312.png,yes
graph1414.png,no
graph5126.png,yes
graph4389.png,no
graph8106.png,yes
graph1485.png,no
graph3857.png,yes
graph1207.png,no
graph1854.png,yes
graph1734.png,no
graph363.png,yes
graph4170.png,yes
graph8113.png,yes
graph5205.png,no
graph2305.png,no
graph727.png,no
graph2135.png,yes
graph3597.png,no
graph4764.png,no
graph2057.png,no
graph6965.png,yes
graph1703.png,no
graph6417.png,yes
graph5105.png,no
graph6839.png,no
graph320.png,yes
graph1751.png,no
graph1262.png,no
graph1666.png,no
graph683.png,no
graph4741.png,yes
graph2091.png,no
graph4901.png,no
graph7167.png,yes
graph2203.png,no
graph7824.png,yes
graph4515.png,yes
graph4739.png,yes
graph555.png,no
graph1148.png,no
graph5035.png,yes
graph1390.png,no
graph6861.png,yes
graph2007.png,no
graph6325.png,yes
graph4327.png,no
graph1573.png,yes
graph1102.png,yes
graph6830.png,yes
graph7710.png,no
graph5087.png,no
graph3623.png,yes
graph4324.png,yes
graph6394.png,yes
graph7617.png,yes
graph7467.png,no
graph6569.png,no
graph4261.png,yes
graph4043.png,yes
graph2073.png,no
graph3331.png,no
graph3956.png,no
graph6706.png,yes
graph7114.png,yes
graph6696.png,no
graph6719.png,yes
graph1202.png,yes
graph4786.png,yes
graph4487.png,no
graph6788.png,yes
graph5119.png,no
graph4456.png,yes
graph4299.png,yes
graph7623.png,no
graph7665.png,yes
graph7683.png,yes
graph801.png,yes
graph966.png,no
graph595.png,yes
graph4475.png,no
graph1263.png,no
graph5186.png,yes
graph7847.png,yes
graph6724.png,no
graph3876.png,no
graph1361.png,no
graph564.png,yes
graph7852.png,no
graph1924.png,yes
graph4387.png,yes
graph4752.png,yes
graph927.png,no
graph4288.png,no
graph5121.png,yes
graph492.png,yes
graph1917.png,no
graph3390.png,yes
graph3895.png,no
graph1809.png,yes
graph662.png,no
graph7655.png,yes
graph6976.png,no
graph1011.png,no
graph3392.png,yes
graph2251.png,no
graph2298.png,yes
graph7827.png,no
graph1309.png,yes
graph7307.png,yes
graph4099.png,no
graph7417.png,yes
graph3546.png,yes
graph8262.png,no
graph6544.png,no
graph6765.png,no
graph1880.png,no
graph7491.png,yes
graph6664.png,no
graph7830.png,no
graph4749.png,yes
graph7131.png,no
graph6372.png,yes
graph4376.png,yes
graph6729.png,yes
graph5191.png,yes
graph6529.png,yes
graph808.png,yes
graph4583.png,no
graph8243.png,yes
graph4656.png,yes
graph6600.png,no
graph847.png,yes
graph1847.png,yes
graph7463.png,no
graph2249.png,yes
graph1947.png,yes
graph7561.png,yes
graph6439.png,yes
graph7222.png,yes
graph752.png,no
graph4182.png,no
graph1973.png,yes
graph785.png,yes
graph7790.png,no
graph1049.png,yes
graph1332.png,no
graph3552.png,no
graph1069.png,no
graph703.png,no
graph1036.png,yes
graph4725.png,yes
graph3478.png,yes
graph4100.png,no
graph4784.png,yes
graph7034.png,yes
graph709.png,no
graph1493.png,no
graph1248.png,no
graph1858.png,yes
graph7615.png,no
graph357.png,no
graph8282.png,yes
graph1201.png,no
graph704.png,yes
graph3870.png,no
graph4401.png,yes
graph375.png,yes
graph3708.png,no
graph1273.png,no
graph4627.png,no
graph685.png,yes
graph3362.png,no
graph6864.png,no
graph2231.png,yes
graph5080.png,no
graph7135.png,no
graph369.png,no
graph2292.png,no
graph5246.png,yes
graph6610.png,yes
graph7443.png,yes
graph3616.png,yes
graph2160.png,no
graph4033.png,no
graph8153.png,no
graph4935.png,yes
graph4006.png,no
graph6943.png,no
graph3929.png,yes
graph6721.png,no
graph2032.png,no
graph6671.png,no
graph8117.png,no
graph6986.png,yes
graph3979.png,yes
graph7694.png,yes
graph1027.png,no
graph8043.png,no
graph6672.png,no
graph763.png,yes
graph3852.png,yes
graph7074.png,no
graph6377.png,no
graph3410.png,no
graph3816.png,yes
graph7814.png,no
graph8056.png,yes
graph4349.png,yes
graph6699.png,yes
graph835.png,no
graph6550.png,yes
graph3925.png,no
graph655.png,yes
graph7095.png,yes
graph2079.png,no
graph6722.png,yes
graph5132.png,no
graph7001.png,no
graph7270.png,yes
graph5033.png,yes
graph1438.png,no
graph3677.png,no
graph8189.png,yes
graph4011.png,no
graph8152.png,no
graph7002.png,no
graph1105.png,no
graph5111.png,yes
graph4577.png,yes
graph8004.png,no
graph8249.png,yes
graph4498.png,yes
graph1530.png,no
graph1301.png,no
graph4968.png,no
graph7844.png,yes
graph7284.png,yes
graph857.png,no
graph346.png,no
graph1316.png,no
graph3630.png,no
graph2244.png,yes
graph1887.png,no
graph3773.png,no
graph3910.png,no
graph7563.png,no
graph6565.png,no
graph3404.png,yes
graph4247.png,yes
graph3716.png,no
graph1899.png,yes
graph4535.png,yes
graph4705.png,yes
graph3405.png,yes
graph5053.png,yes
graph6584.png,yes
graph8154.png,no
graph5075.png,yes
graph7962.png,no
graph4576.png,no
graph1824.png,yes
graph659.png,yes
graph2124.png,yes
graph1473.png,no
graph4300.png,yes
graph1475.png,yes
graph317.png,no
graph8028.png,yes
graph4904.png,no
graph3898.png,no
graph1691.png,no
graph6628.png,yes
graph2290.png,no
graph7334.png,yes
graph8031.png,yes
graph1259.png,yes
graph4631.png,no
graph3332.png,no
graph672.png,no
graph1755.png,yes
graph6856.png,yes
graph6691.png,yes
graph8045.png,no
graph5060.png,yes
graph2141.png,no
graph4436.png,yes
graph1867.png,no
graph6960.png,no
graph6651.png,no
graph8269.png,yes
graph6556.png,no
graph4619.png,no
graph4726.png,yes
graph6449.png,no
graph3733.png,yes
graph1798.png,no
graph1946.png,yes
graph7674.png,no
graph2177.png,yes
graph4581.png,yes
graph7532.png,yes
graph8211.png,yes
graph6754.png,no
graph7721.png,no
graph764.png,no
graph7854.png,no
graph881.png,yes
graph335.png,yes
graph6911.png,no
graph1656.png,yes
graph3715.png,yes
graph1564.png,yes
graph7239.png,yes
graph4516.png,yes
graph7049.png,yes
graph3913.png,no
graph7867.png,no
graph1253.png,no
graph4199.png,no
graph4232.png,yes
graph1155.png,yes
graph4464.png,no
graph958.png,no
graph640.png,no
graph1297.png,yes
graph4091.png,yes
graph1097.png,yes
graph7779.png,yes
graph901.png,no
graph7123.png,no
graph7281.png,yes
graph4002.png,no
graph1591.png,yes
graph7638.png,yes
graph4689.png,yes
graph5273.png,yes
graph1084.png,no
graph3871.png,no
graph8071.png,yes
graph2210.png,yes
graph8212.png,no
graph7878.png,no
graph4094.png,no
graph8299.png,no
graph7589.png,no
graph3878.png,no
graph1347.png,no
graph2099.png,yes
graph4791.png,no
graph2035.png,yes
graph7447.png,yes
graph3543.png,yes
graph1538.png,no
graph487.png,yes
graph3558.png,yes
graph6363.png,yes
graph1600.png,yes
graph7980.png,yes
graph5156.png,yes
graph8183.png,no
graph827.png,no
graph1357.png,yes
graph5123.png,no
graph4211.png,no
graph407.png,no
graph3777.png,no
graph2053.png,yes
graph3370.png,no
graph5141.png,no
graph7500.png,yes
graph3848.png,no
graph1421.png,no
graph1394.png,yes
graph1274.png,no
graph7547.png,no
graph7621.png,yes
graph4847.png,yes
graph7444.png,yes
graph4928.png,yes
graph1463.png,yes
graph4961.png,yes
graph4320.png,no
graph4702.png,yes
graph6894.png,no
graph6909.png,yes
graph6555.png,no
graph3477.png,yes
graph825.png,yes
graph7748.png,no
graph337.png,yes
graph4963.png,no
graph1260.png,yes
graph6352.png,yes
graph3348.png,yes
graph7321.png,yes
graph1874.png,yes
graph4643.png,yes
graph7880.png,no
graph406.png,no
graph1772.png,yes
graph3743.png,yes
graph8244.png,no
graph7280.png,yes
graph4230.png,no
graph1677.png,yes
graph8161.png,yes
graph7671.png,yes
graph1157.png,no
graph3645.png,no
graph3347.png,no
graph747.png,no
graph7700.png,no
graph856.png,yes
graph4556.png,no
graph6737.png,no
graph7421.png,yes
graph4298.png,no
graph4138.png,yes
graph8279.png,yes
graph1103.png,no
graph7139.png,yes
graph3653.png,no
graph6682.png,yes
graph6418.png,yes
graph1581.png,yes
graph1728.png,no
graph1599.png,yes
graph1306.png,no
graph378.png,yes
graph1398.png,yes
graph6567.png,yes
graph4958.png,no
graph4938.png,no
graph6689.png,yes
graph4406.png,no
graph4729.png,no
graph1336.png,yes
graph4154.png,no
graph6948.png,yes
graph3977.png,yes
graph8098.png,no
graph5259.png,yes
graph4882.png,no
graph3411.png,yes
graph532.png,yes
graph7524.png,yes
graph6537.png,yes
graph4973.png,no
graph8275.png,yes
graph8070.png,no
graph1811.png,no
graph7610.png,yes
graph500.png,no
graph4781.png,no
graph3723.png,yes
graph3499.png,yes
graph7026.png,yes
graph7489.png,no
graph3815.png,yes
graph1524.png,no
graph1385.png,yes
graph7462.png,no
graph1470.png,yes
graph1198.png,yes
graph4588.png,yes
graph1482.png,yes
graph4700.png,yes
graph4801.png,yes
graph636.png,no
graph7071.png,no
graph4600.png,yes
graph6484.png,yes
graph7794.png,yes
graph557.png,no
graph7954.png,yes
graph3556.png,yes
graph8136.png,yes
graph561.png,yes
graph1195.png,yes
graph4143.png,no
graph2147.png,no
graph4913.png,no
graph8258.png,no
graph3835.png,yes
graph6792.png,no
graph7439.png,no
graph1930.png,yes
graph7436.png,yes
graph4747.png,no
graph872.png,no
graph4537.png,yes
graph2049.png,yes
graph8013.png,no
graph951.png,yes
graph6386.png,yes
graph7499.png,yes
graph4626.png,no
graph3534.png,no
graph4701.png,no
graph4897.png,no
graph569.png,no
graph1170.png,no
graph1550.png,no
graph2184.png,no
graph937.png,yes
graph5051.png,yes
graph512.png,yes
graph2235.png,no
graph4605.png,no
graph7856.png,yes
graph8171.png,yes
graph4740.png,yes
graph3576.png,yes
graph535.png,no
graph5118.png,no
graph6317.png,yes
graph7187.png,no
graph2034.png,no
graph2052.png,yes
graph8254.png,yes
graph606.png,no
graph1115.png,no
graph3533.png,yes
graph2144.png,yes
graph1003.png,yes
graph4081.png,no
graph3694.png,no
graph4127.png,no
graph4021.png,yes
graph518.png,no
graph7614.png,no
graph5236.png,no
graph313.png,yes
graph874.png,yes
graph2213.png,no
graph7942.png,yes
graph708.png,yes
graph1944.png,no
graph4379.png,no
graph4578.png,no
graph4402.png,yes
graph1243.png,yes
graph1541.png,no
graph3625.png,no
graph6957.png,no
graph7292.png,yes
graph7314.png,yes
graph4383.png,no
graph6415.png,no
graph4808.png,yes
graph6373.png,no
graph6466.png,no
graph880.png,no
graph7188.png,yes
graph4856.png,no
graph5183.png,no
graph5130.png,no
graph1972.png,no
graph8025.png,no
graph1786.png,no
graph7533.png,yes
graph5027.png,no
graph920.png,no
graph4894.png,yes
graph725.png,yes
graph3472.png,no
graph651.png,yes
graph3440.png,yes
graph628.png,no
graph714.png,no
graph2204.png,no
graph4867.png,no
graph1760.png,no
graph3994.png,yes
graph1898.png,yes
graph3991.png,yes
graph4865.png,yes
graph505.png,yes
graph7202.png,no
graph4396.png,yes
graph1557.png,yes
graph5226.png,yes
graph7267.png,yes
graph8036.png,yes
graph5127.png,yes
graph4328.png,no
graph7612.png,no
graph1079.png,yes
graph4494.png,yes
graph3892.png,yes
graph4977.png,no
graph7871.png,no
graph6677.png,yes
graph1513.png,no
graph8241.png,no
graph1019.png,yes
graph6634.png,yes
graph4685.png,yes
graph643.png,yes
graph4141.png,no
graph1286.png,no
graph6927.png,yes
graph6725.png,no
graph1443.png,yes
graph7235.png,no
graph1601.png,no
graph6784.png,no
graph7068.png,yes
graph7336.png,yes
graph354.png,no
graph924.png,no
graph2050.png,yes
graph6490.png,no
graph4637.png,no
graph7079.png,no
graph4356.png,no
graph2202.png,no
graph4117.png,yes
graph1110.png,no
graph7385.png,no
graph7316.png,yes
graph629.png,yes
graph1514.png,yes
graph3767.png,yes
graph4189.png,no
graph8053.png,no
graph4782.png,no
graph1249.png,yes
graph431.png,no
graph693.png,no
graph1701.png,no
graph4795.png,yes
graph3388.png,yes
graph4013.png,no
graph627.png,yes
graph7895.png,yes
graph7031.png,yes
graph2133.png,no
graph4041.png,no
graph4546.png,yes
graph1721.png,yes
graph601.png,yes
graph7872.png,yes
graph6675.png,no
graph4647.png,yes
graph1782.png,no
graph7924.png,yes
graph6935.png,no
graph1545.png,yes
graph746.png,no
graph7613.png,yes
graph6906.png,yes
graph2287.png,yes
graph4864.png,yes
graph1684.png,yes
graph6580.png,no
graph1403.png,no
graph4313.png,yes
graph7014.png,no
graph658.png,yes
graph2246.png,no
graph4493.png,yes
graph3807.png,no
graph7121.png,yes
graph7477.png,no
graph1377.png,yes
graph6423.png,no
graph7970.png,no
graph1648.png,no
graph1534.png,no
graph4844.png,no
graph4173.png,yes
graph4909.png,yes
graph4978.png,yes
graph7390.png,yes
graph4839.png,yes
graph3957.png,no
graph7168.png,yes
graph6831.png,no
graph1254.png,no
graph8276.png,yes
graph6496.png,no
graph6348.png,yes
graph5189.png,yes
graph7896.png,no
graph1125.png,yes
graph3584.png,yes
graph3502.png,yes
graph6802.png,no
graph4895.png,no
graph1561.png,no
graph1430.png,yes
graph8237.png,no
graph8257.png,no
graph3417.png,no
graph7717.png,no
graph5287.png,yes
graph2260.png,no
graph8311.png,yes
graph6548.png,yes
graph4504.png,no
graph3611.png,no
graph8148.png,no
graph953.png,yes
graph2166.png,yes
graph4210.png,no
graph2214.png,yes
graph625.png,yes
graph4112.png,yes
graph8123.png,no
graph4798.png,yes
graph3746.png,no
graph797.png,yes
graph4116.png,yes
graph995.png,no
graph8078.png,no
graph5304.png,no
graph1810.png,yes
graph7143.png,no
graph3660.png,no
graph6778.png,no
graph7438.png,yes
graph3606.png,yes
graph2113.png,no
graph7920.png,yes
graph615.png,yes
graph6945.png,yes
graph1593.png,yes
graph6791.png,no
graph6313.png,yes
graph8009.png,yes
graph604.png,no
graph1752.png,no
graph936.png,yes
graph6599.png,yes
graph2110.png,no
graph1416.png,yes
graph4207.png,yes
graph5192.png,no
graph1074.png,no
graph7761.png,no
graph4484.png,yes
graph527.png,no
graph4305.png,yes
graph1982.png,no
graph6464.png,no
graph5264.png,yes
graph2271.png,yes
graph1302.png,no
graph3451.png,no
graph4607.png,yes
graph6541.png,yes
graph7947.png,no
graph706.png,no
graph3826.png,yes
graph3401.png,no
graph1592.png,yes
graph1464.png,yes
graph1065.png,yes
graph1106.png,no
graph7027.png,no
graph7601.png,yes
graph1423.png,no
graph2194.png,yes
graph4999.png,no
graph1539.png,no
graph7350.png,no
graph5240.png,yes
graph765.png,no
graph4101.png,no
graph418.png,yes
graph2146.png,yes
graph843.png,yes
graph6790.png,yes
graph2299.png,no
graph7986.png,yes
graph2074.png,no
graph6747.png,no
graph2004.png,no
graph515.png,no
graph3343.png,yes
graph7652.png,yes
graph3657.png,yes
graph687.png,yes
graph7841.png,yes
graph3804.png,no
graph2186.png,no
graph3672.png,no
graph1272.png,no
graph3971.png,no
graph4780.png,yes
graph7602.png,no
graph4375.png,no
graph7434.png,yes
graph8217.png,yes
graph6489.png,no
graph4012.png,yes
graph5073.png,yes
graph6378.png,no
graph7570.png,yes
graph5281.png,yes
graph2125.png,no
graph2129.png,no
graph4876.png,yes
graph4196.png,no
graph7859.png,no
graph4062.png,no
graph1356.png,no
graph1007.png,yes
graph3572.png,yes
graph7567.png,no
graph6731.png,yes
graph3771.png,yes
graph7312.png,no
graph4131.png,yes
graph4040.png,no
graph7935.png,yes
graph7435.png,no
graph4034.png,no
graph4362.png,no
graph4175.png,yes
graph546.png,yes
graph503.png,yes
graph2270.png,no
graph4684.png,yes
graph7161.png,yes
graph6763.png,yes
graph4696.png,no
graph7728.png,yes
graph4458.png,no
graph7162.png,no
graph6536.png,no
graph7628.png,yes
graph2308.png,no
graph4932.png,no
graph560.png,yes
graph1735.png,no
graph1196.png,yes
graph2278.png,no
graph8122.png,yes
graph7598.png,yes
graph1625.png,no
graph608.png,yes
graph376.png,yes
graph6984.png,no
graph637.png,no
graph7634.png,yes
graph2285.png,yes
graph2149.png,no
graph1028.png,no
graph444.png,no
graph4184.png,no
graph7676.png,no
graph1609.png,yes
graph7718.png,yes
graph7490.png,yes
graph4016.png,no
graph5067.png,no
graph4526.png,no
graph1233.png,yes
graph358.png,no
graph4437.png,yes
graph4005.png,no
graph7170.png,yes
graph613.png,yes
graph4400.png,no
graph5269.png,yes
graph1327.png,no
graph6612.png,yes
graph2310.png,yes
graph8232.png,no
graph3646.png,yes
graph7927.png,yes
graph3491.png,no
graph7991.png,no
graph3661.png,yes
graph6850.png,yes
graph7404.png,yes
graph7395.png,yes
graph1142.png,no
graph5078.png,no
graph1502.png,no
graph1104.png,no
