file_name,hamiltonian
graph1226.png,yes
graph7760.png,no
graph4439.png,no
graph3446.png,yes
graph2112.png,yes
graph7047.png,no
graph1455.png,yes
graph3932.png,yes
graph4226.png,no
graph1807.png,yes
graph7540.png,no
graph374.png,no
graph7455.png,no
graph3921.png,yes
graph427.png,no
graph603.png,yes
graph6522.png,no
graph7538.png,yes
graph6419.png,yes
graph7433.png,yes
graph1676.png,yes
graph4345.png,yes
graph1013.png,yes
graph7780.png,no
graph371.png,yes
graph4818.png,no
graph457.png,no
graph2118.png,no
graph4236.png,no
graph3389.png,no
graph4814.png,no
graph8159.png,yes
graph7341.png,yes
graph2200.png,no
graph4495.png,no
graph8125.png,yes
graph4624.png,no
graph6561.png,yes
graph1570.png,yes
graph6500.png,no
graph1843.png,no
graph2288.png,yes
graph7848.png,yes
graph6443.png,no
graph1603.png,yes
graph1293.png,no
graph6572.png,yes
graph850.png,no
graph922.png,no
graph6866.png,no
graph6679.png,yes
graph7773.png,yes
graph349.png,no
graph1158.png,yes
graph7206.png,no
graph3599.png,yes
graph865.png,yes
graph4422.png,yes
graph1224.png,no
graph1654.png,yes
graph7050.png,yes
graph1587.png,no
graph5010.png,yes
graph3744.png,yes
graph6907.png,yes
graph4335.png,no
graph7746.png,no
graph7061.png,no
graph411.png,no
graph5234.png,yes
graph2302.png,no
graph686.png,no
graph1200.png,no
graph6854.png,yes
graph4855.png,no
graph859.png,no
graph4815.png,no
graph6796.png,yes
graph7362.png,yes
graph2282.png,yes
graph1454.png,no
graph4245.png,no
graph5248.png,no
graph7582.png,yes
graph4434.png,yes
graph7799.png,yes
graph4295.png,no
graph6698.png,yes
graph4449.png,no
graph8016.png,no
graph7772.png,yes
graph7624.png,no
graph1950.png,no
graph4959.png,no
graph4080.png,no
graph3813.png,yes
graph2273.png,yes
graph4193.png,yes
graph8126.png,no
graph7178.png,no
graph944.png,yes
graph8095.png,yes
graph6404.png,yes
graph6441.png,yes
graph4661.png,yes
graph1366.png,yes
graph3520.png,yes
graph6601.png,no
graph4277.png,yes
graph1966.png,yes
graph1230.png,no
graph4829.png,no
graph7636.png,yes
graph2237.png,no
graph1571.png,no
graph6851.png,yes
graph2106.png,no
graph455.png,no
graph6815.png,no
graph7977.png,yes
graph5225.png,no
graph1045.png,no
graph4970.png,yes
graph4333.png,no
graph1330.png,yes
graph4283.png,yes
graph3709.png,no
graph2212.png,no
graph7013.png,yes
graph6640.png,yes
graph4035.png,yes
graph3793.png,yes
graph7804.png,yes
graph4089.png,no
graph1943.png,no
graph5110.png,yes
graph6768.png,no
graph6516.png,no
graph1576.png,yes
graph4957.png,no
graph318.png,no
graph7301.png,no
graph7338.png,no
graph1846.png,no
graph644.png,no
graph1682.png,no
graph1580.png,no
graph3726.png,yes
graph4662.png,no
graph8093.png,yes
graph3899.png,yes
graph8166.png,no
graph6636.png,yes
graph540.png,yes
graph5256.png,yes
graph1904.png,yes
graph7566.png,yes
graph5265.png,no
graph4618.png,no
graph333.png,no
graph2088.png,yes
graph314.png,yes
graph3924.png,no
graph1857.png,no
graph7150.png,yes
graph750.png,no
graph4523.png,yes
graph4899.png,yes
graph818.png,no
graph4785.png,no
graph7807.png,yes
graph4354.png,no
graph2265.png,yes
graph2234.png,yes
graph6515.png,no
graph7626.png,yes
graph7831.png,no
graph1531.png,no
graph7376.png,yes
graph7412.png,yes
graph4567.png,no
graph6929.png,no
graph7449.png,no
graph4208.png,yes
graph3381.png,no
graph7023.png,no
graph4251.png,yes
graph990.png,no
graph4023.png,no
graph5245.png,yes
graph3841.png,yes
graph6852.png,yes
graph4265.png,yes
graph1457.png,yes
graph5194.png,no
graph2190.png,yes
graph6478.png,no
graph5231.png,no
graph4636.png,yes
graph1868.png,yes
graph7545.png,yes
graph7310.png,no
graph8135.png,yes
graph6625.png,yes
graph538.png,yes
graph478.png,no
graph7616.png,yes
graph3413.png,yes
graph3780.png,no
graph6693.png,no
graph4373.png,no
graph2247.png,no
graph1801.png,yes
graph7797.png,no
graph3799.png,yes
graph1312.png,yes
graph2098.png,no
graph2067.png,yes
graph6603.png,no
graph5115.png,yes
graph5131.png,yes
graph622.png,yes
graph7714.png,no
graph6467.png,yes
graph4491.png,no
graph4511.png,yes
graph4533.png,no
graph4128.png,no
graph3738.png,no
graph4481.png,no
graph3810.png,yes
graph4871.png,no
graph4990.png,yes
graph7811.png,yes
graph4213.png,yes
graph3403.png,yes
graph7498.png,yes
graph669.png,no
graph7029.png,no
graph4629.png,yes
graph6387.png,no
graph5207.png,yes
graph581.png,no
graph5290.png,no
graph4810.png,yes
graph2208.png,yes
graph1890.png,no
graph4824.png,no
graph5163.png,yes
graph2153.png,yes
graph7527.png,no
graph1280.png,no
graph570.png,no
graph7230.png,no
graph3424.png,yes
graph1052.png,no
graph7945.png,no
graph347.png,yes
graph556.png,no
graph3602.png,no
graph7104.png,yes
graph691.png,yes
graph5160.png,no
graph6471.png,yes
graph3448.png,yes
graph1690.png,yes
graph1014.png,yes
graph1218.png,no
graph7116.png,yes
graph6896.png,no
graph6324.png,yes
graph3579.png,no
graph3687.png,no
graph7397.png,no
graph684.png,no
graph4790.png,no
graph4586.png,no
graph5153.png,yes
graph973.png,no
graph6954.png,yes
graph5243.png,no
graph6461.png,no
graph2009.png,no
graph7134.png,no
graph6683.png,no
graph3717.png,no
graph4988.png,no
graph1080.png,yes
graph2010.png,yes
graph879.png,yes
graph6800.png,no
graph4123.png,yes
graph1424.png,yes
graph5090.png,no
graph1030.png,no
graph2063.png,yes
graph7961.png,no
graph858.png,no
graph3752.png,no
graph2175.png,no
graph7332.png,no
graph6655.png,no
graph3786.png,yes
graph5276.png,yes
graph5145.png,no
graph4686.png,yes
graph762.png,no
graph6381.png,yes
graph1082.png,no
graph1825.png,no
graph4238.png,no
graph5003.png,yes
graph1837.png,no
graph7788.png,no
graph1006.png,yes
graph6795.png,yes
graph5235.png,yes
graph929.png,yes
graph793.png,yes
graph4727.png,no
graph4157.png,no
graph1354.png,no
graph1920.png,yes
graph6406.png,no
graph630.png,yes
graph1831.png,yes
graph1873.png,yes
graph7858.png,yes
graph7005.png,yes
graph4549.png,yes
graph743.png,no
graph432.png,no
graph4634.png,yes
graph563.png,yes
graph6617.png,no
graph1795.png,yes
graph7850.png,no
graph4337.png,no
graph3485.png,yes
graph767.png,yes
graph7888.png,no
graph6886.png,yes
graph2220.png,yes
graph2195.png,no
graph1572.png,no
graph5289.png,yes
graph4416.png,yes
graph7473.png,no
graph5042.png,yes
graph6505.png,yes
graph6321.png,yes
graph3800.png,no
graph1417.png,no
graph1992.png,yes
graph7618.png,no
graph899.png,no
graph2295.png,yes
graph6883.png,no
graph4408.png,no
graph3988.png,no
graph6822.png,yes
graph1060.png,yes
graph4073.png,no
graph3803.png,no
graph7315.png,no
graph6983.png,no
graph4878.png,yes
graph2264.png,yes
graph1608.png,no
graph3500.png,no
graph4095.png,yes
graph813.png,yes
graph2076.png,no
graph1886.png,yes
graph8085.png,yes
graph665.png,no
graph4817.png,no
graph5084.png,yes
graph3361.png,yes
graph7036.png,yes
graph1099.png,yes
graph2128.png,yes
graph7393.png,no
graph2090.png,no
graph1353.png,yes
graph1187.png,yes
graph4858.png,yes
graph8242.png,yes
graph4807.png,yes
graph5204.png,no
graph1765.png,yes
graph7277.png,no
graph3862.png,yes
graph3550.png,yes
graph7943.png,yes
graph8239.png,yes
graph4278.png,yes
graph4203.png,no
graph8293.png,yes
graph7087.png,no
graph4113.png,no
graph3853.png,no
graph3822.png,yes
graph3621.png,no
graph1208.png,no
graph4648.png,no
graph6917.png,no
graph5166.png,yes
graph736.png,no
graph6524.png,yes
graph638.png,no
graph1889.png,no
graph5239.png,no
graph4334.png,yes
graph6684.png,no
graph2258.png,no
graph7040.png,yes
graph1949.png,yes
graph8160.png,yes
graph4450.png,yes
graph4960.png,yes
graph1172.png,no
graph4859.png,yes
graph6367.png,yes
graph4185.png,no
graph7080.png,no
graph4667.png,yes
graph5202.png,yes
graph1789.png,yes
graph4789.png,no
graph7205.png,no
graph7630.png,yes
graph1478.png,yes
graph8112.png,no
graph1528.png,yes
graph7990.png,yes
graph4761.png,no
graph7525.png,yes
graph6656.png,yes
graph2261.png,no
graph1979.png,yes
graph4606.png,yes
graph1062.png,no
graph8175.png,no
graph7073.png,yes
graph5272.png,yes
graph7887.png,yes
graph6970.png,no
graph1628.png,yes
graph4734.png,yes
graph7502.png,yes
graph3811.png,yes
graph1695.png,yes
graph7132.png,yes
graph4911.png,no
graph2224.png,yes
graph1642.png,yes
graph8006.png,no
graph1061.png,yes
graph4799.png,yes
graph2293.png,yes
graph8208.png,no
graph3544.png,yes
graph7752.png,no
graph1750.png,no
graph3954.png,no
graph8089.png,no
graph4446.png,no
graph4394.png,yes
graph3847.png,yes
graph6592.png,no
graph4169.png,no
graph1329.png,yes
graph732.png,no
graph1729.png,no
graph7344.png,no
graph4500.png,no
graph7574.png,no
graph900.png,no
graph5136.png,no
graph4997.png,yes
graph823.png,no
graph2167.png,no
graph7072.png,no
graph7381.png,no
graph2262.png,no
graph7861.png,no
graph4993.png,yes
graph4368.png,no
graph7225.png,yes
graph7466.png,yes
graph1396.png,yes
graph6402.png,no
graph7921.png,yes
graph1891.png,no
graph454.png,no
graph6436.png,yes
graph3581.png,no
graph2232.png,no
graph6700.png,yes
graph4572.png,no
graph355.png,yes
graph4732.png,yes
graph4953.png,no
graph1038.png,no
graph7946.png,no
graph1432.png,yes
graph8030.png,yes
graph3802.png,no
graph3962.png,no
graph3997.png,yes
graph4418.png,yes
graph6586.png,yes
graph7605.png,no
graph7876.png,no
graph5074.png,yes
graph7337.png,yes
graph7821.png,no
graph4591.png,no
graph7228.png,no
graph6776.png,yes
graph1777.png,yes
graph8266.png,no
graph7953.png,no
graph3779.png,no
graph2236.png,yes
graph7959.png,no
graph453.png,no
graph7684.png,yes
graph8220.png,no
graph4455.png,no
graph7740.png,yes
graph4248.png,yes
graph3505.png,yes
graph4343.png,no
graph7037.png,no
graph348.png,yes
graph1911.png,no
graph3917.png,no
graph2040.png,yes
graph2029.png,yes
graph1031.png,yes
graph3462.png,no
graph6812.png,yes
graph6771.png,no
graph3998.png,yes
graph2027.png,no
graph4530.png,no
graph4468.png,yes
graph1544.png,no
graph4507.png,yes
graph6616.png,yes
graph2121.png,yes
graph2103.png,yes
graph7348.png,no
graph2159.png,yes
graph4528.png,yes
graph592.png,no
graph5062.png,yes
graph3923.png,no
graph4363.png,no
graph4640.png,yes
graph938.png,no
graph8087.png,no
graph8265.png,no
graph1402.png,no
graph388.png,yes
graph7661.png,yes
graph1549.png,yes
graph815.png,yes
graph7660.png,no
graph6659.png,yes
graph811.png,yes
graph861.png,yes
graph1726.png,no
graph6975.png,no
graph3783.png,no
graph6979.png,no
graph3493.png,no
graph6551.png,no
graph1856.png,yes
graph1993.png,yes
graph6844.png,yes
graph7917.png,yes
graph6488.png,no
graph1590.png,yes
graph4832.png,no
graph994.png,no
graph8206.png,yes
graph6972.png,yes
graph1333.png,no
graph7207.png,yes
graph1740.png,no
graph1797.png,no
graph4200.png,no
graph7903.png,no
graph7424.png,yes
graph4712.png,no
graph784.png,yes
graph3365.png,yes
graph5282.png,yes
graph3944.png,yes
graph6523.png,yes
graph6382.png,no
graph4969.png,yes
graph2015.png,no
graph3712.png,yes
graph4943.png,yes
graph961.png,no
graph4562.png,no
graph5167.png,no
graph903.png,yes
graph7590.png,yes
graph5283.png,yes
graph8306.png,no
graph4291.png,no
graph8169.png,yes
graph7363.png,yes
graph8252.png,yes
graph7130.png,yes
graph1276.png,yes
graph7266.png,yes
graph5247.png,yes
graph735.png,yes
graph6842.png,yes
graph3782.png,yes
graph1817.png,no
graph5120.png,no
graph6562.png,no
graph4834.png,yes
graph4244.png,yes
graph914.png,no
graph4850.png,yes
graph2132.png,yes
graph623.png,yes
graph1906.png,no
graph1577.png,yes
graph2164.png,no
graph1774.png,yes
graph8000.png,no
graph8285.png,yes
graph3684.png,yes
graph477.png,yes
graph3787.png,no
graph8199.png,no
graph7509.png,yes
graph443.png,no
graph6428.png,yes
graph7016.png,no
graph7396.png,yes
graph3678.png,yes
graph4966.png,no
graph441.png,yes
graph3891.png,no
graph6705.png,no
graph939.png,no
graph800.png,no
graph8235.png,no
graph5148.png,no
graph4351.png,yes
graph440.png,no
graph5303.png,no
graph4255.png,yes
graph4884.png,no
graph1969.png,yes
graph3828.png,yes
graph7320.png,no
graph6652.png,yes
graph2259.png,yes
graph6910.png,yes
graph4296.png,yes
graph6809.png,no
graph4348.png,yes
graph5106.png,no
graph7155.png,yes
graph6571.png,no
graph1219.png,yes
graph5195.png,yes
graph7283.png,yes
graph1937.png,no
graph1351.png,yes
graph4846.png,yes
graph8184.png,no
graph332.png,yes
graph3531.png,yes
graph3564.png,no
graph1111.png,yes
graph7353.png,no
graph7368.png,no
graph4905.png,yes
graph1915.png,no
graph7171.png,no
graph7591.png,yes
graph1611.png,no
graph1054.png,yes
graph1413.png,no
graph3690.png,yes
graph4056.png,yes
graph1952.png,no
graph6750.png,no
graph1077.png,no
graph3674.png,no
graph7594.png,no
graph554.png,yes
graph1381.png,yes
graph5103.png,yes
graph3931.png,no
graph4926.png,yes
graph7583.png,yes
graph699.png,yes
graph1056.png,no
graph6620.png,yes
graph3851.png,yes
graph7881.png,no
graph1005.png,yes
graph7789.png,yes
graph7930.png,no
graph806.png,yes
graph1935.png,no
graph1827.png,no
graph7913.png,yes
graph7745.png,yes
graph3861.png,no
graph6429.png,yes
graph7724.png,yes
graph2174.png,no
graph7646.png,yes
graph520.png,yes
graph7345.png,yes
graph1838.png,yes
graph1182.png,no
graph7387.png,no
graph4102.png,yes
graph4775.png,no
graph3482.png,no
graph1088.png,yes
graph1346.png,yes
graph3830.png,no
graph2248.png,yes
graph4575.png,yes
graph1720.png,no
graph6727.png,no
graph5037.png,no
graph3524.png,no
graph722.png,yes
graph5171.png,no
graph1206.png,yes
graph649.png,no
graph7697.png,no
graph4121.png,no
graph1631.png,yes
graph4273.png,yes
graph4584.png,no
graph3569.png,no
graph2191.png,no
graph5198.png,no
graph8127.png,yes
graph1047.png,no
graph7418.png,yes
graph5063.png,no
graph3470.png,no
graph1139.png,yes
graph393.png,yes
graph7415.png,yes
graph6950.png,yes
graph1738.png,yes
graph8065.png,no
graph969.png,no
graph4432.png,no
graph8097.png,no
graph3555.png,yes
graph584.png,yes
graph633.png,no
graph3471.png,no
graph7423.png,yes
graph4720.png,yes
graph4046.png,yes
graph7008.png,no
graph3809.png,no
graph610.png,yes
graph931.png,yes
graph7192.png,yes
graph6825.png,yes
graph3578.png,yes
graph3375.png,no
graph7933.png,no
graph6431.png,yes
graph877.png,yes
graph1067.png,yes
graph7685.png,no
graph3484.png,yes
graph6717.png,yes
graph8121.png,no
graph2003.png,yes
graph8037.png,no
graph1192.png,no
graph1681.png,no
graph7035.png,no
graph675.png,yes
graph3314.png,no
graph5100.png,yes
graph4294.png,no
graph1942.png,no
graph5135.png,no
graph8034.png,no
graph1613.png,no
graph7057.png,no
graph4063.png,yes
graph4084.png,no
graph7770.png,no
graph1820.png,no
graph7755.png,no
graph1479.png,yes
graph1138.png,no
graph3345.png,yes
graph6365.png,yes
graph8109.png,yes
graph1559.png,no
graph466.png,yes
graph7133.png,no
graph7659.png,no
graph405.png,no
graph4649.png,no
graph758.png,no
graph3563.png,no
graph5299.png,yes
graph2064.png,no
graph8080.png,no
graph4322.png,yes
graph1563.png,yes
graph6434.png,yes
graph1156.png,no
graph7993.png,yes
graph4417.png,yes
graph6558.png,no
graph8196.png,yes
graph1251.png,yes
graph7176.png,yes
graph1241.png,no
graph3698.png,yes
graph1689.png,no
graph330.png,yes
graph325.png,yes
graph1866.png,no
graph4767.png,yes
graph4797.png,yes
graph3426.png,yes
graph7940.png,yes
graph3732.png,no
graph6446.png,no
graph2042.png,yes
graph8155.png,yes
graph4659.png,yes
graph8157.png,yes
graph6944.png,no
graph7394.png,no
graph2275.png,yes
graph2291.png,no
graph1399.png,yes
graph928.png,yes
graph6546.png,yes
graph6354.png,yes
graph6593.png,no
graph8007.png,no
graph3978.png,no
graph4054.png,no
graph1244.png,yes
graph525.png,yes
graph8203.png,yes
graph4222.png,no
graph600.png,no
graph4921.png,no
graph1757.png,no
graph3747.png,no
graph513.png,no
graph4485.png,no
graph4751.png,yes
graph3529.png,no
graph768.png,yes
graph2242.png,yes
graph1882.png,yes
graph3378.png,yes
graph4745.png,yes
graph7084.png,yes
graph5172.png,yes
graph4524.png,no
graph1685.png,no
graph1358.png,no
graph809.png,no
graph4072.png,no
graph6320.png,yes
graph4477.png,yes
graph1053.png,no
graph1842.png,no
graph4896.png,no
graph3382.png,yes
graph6474.png,no
graph807.png,no
graph1849.png,no
graph2272.png,yes
graph7159.png,yes
graph1683.png,no
graph7297.png,no
graph7564.png,yes
graph494.png,no
graph4765.png,no
graph7818.png,no
graph4307.png,yes
graph565.png,no
graph8210.png,yes
graph7909.png,no
graph6554.png,no
graph6315.png,yes
graph3357.png,yes
graph7669.png,no
graph2038.png,yes
graph5286.png,yes
graph897.png,yes
graph7261.png,yes
graph4279.png,yes
graph7579.png,no
graph4009.png,no
graph1367.png,no
graph7879.png,no
graph1954.png,yes
graph8168.png,yes
graph8245.png,no
graph8021.png,no
graph4144.png,yes
graph1840.png,no
graph6745.png,yes
graph1501.png,yes
graph8108.png,yes
graph4985.png,yes
graph4480.png,yes
graph3506.png,yes
graph3823.png,no
graph2228.png,yes
graph3517.png,no
graph4287.png,yes
graph7698.png,yes
graph5098.png,yes
graph4601.png,yes
graph7453.png,no
graph1651.png,yes
graph8221.png,yes
graph6718.png,yes
graph3639.png,yes
graph1092.png,yes
graph7020.png,yes
graph3444.png,no
graph1466.png,yes
graph4092.png,no
graph3808.png,yes
graph3688.png,no
graph4219.png,no
graph955.png,no
graph7141.png,no
graph1907.png,no
graph445.png,yes
graph2155.png,no
graph4828.png,yes
graph1548.png,no
graph6690.png,yes
graph1024.png,no
graph2206.png,yes
graph4192.png,no
graph8207.png,yes
graph6514.png,no
graph384.png,yes
graph7408.png,yes
graph664.png,yes
graph7236.png,no
graph4642.png,no
graph976.png,no
graph6789.png,yes
graph4419.png,no
graph4429.png,yes
graph8114.png,yes
graph7237.png,no
graph5143.png,yes
graph5019.png,yes
graph3530.png,yes
graph4069.png,no
graph3722.png,no
graph783.png,no
graph4147.png,no
graph6642.png,yes
graph3557.png,no
graph3514.png,no
graph7914.png,yes
graph7901.png,no
graph425.png,no
graph4587.png,no
graph5300.png,yes
graph4608.png,no
graph4816.png,no
graph6530.png,yes
graph7041.png,yes
graph1456.png,yes
graph4460.png,yes
graph844.png,yes
graph7987.png,yes
graph3397.png,no
graph7286.png,yes
graph7452.png,yes
graph4934.png,yes
graph1320.png,no
graph506.png,no
graph396.png,yes
graph8292.png,no
graph4391.png,no
graph2304.png,yes
graph483.png,no
graph539.png,yes
graph4370.png,no
graph6938.png,no
graph7122.png,no
graph4049.png,yes
graph1696.png,no
graph3341.png,no
graph7380.png,no
graph4527.png,no
graph5016.png,yes
graph6453.png,yes
graph4885.png,no
graph4407.png,no
graph6344.png,no
graph6451.png,no
graph3565.png,yes
graph1779.png,no
graph4107.png,no
graph7680.png,no
graph5058.png,yes
graph6879.png,no
graph734.png,yes
graph8088.png,no
graph4783.png,no
graph5026.png,yes
graph3605.png,no
graph788.png,yes
graph690.png,yes
graph5210.png,yes
graph7300.png,no
graph8177.png,no
graph1835.png,yes
graph7464.png,yes
graph4357.png,no
graph3755.png,no
graph4489.png,yes
graph6723.png,no
graph1706.png,no
graph7015.png,no
graph7505.png,no
graph1040.png,no
graph4209.png,no
graph7667.png,yes
graph1829.png,yes
graph4445.png,no
graph4382.png,yes
graph1018.png,yes
graph6669.png,yes
graph3975.png,no
graph590.png,yes
graph419.png,yes
graph3561.png,no
graph6853.png,yes
graph7507.png,yes
graph4115.png,no
graph6860.png,yes
graph4066.png,yes
graph6829.png,no
graph6400.png,yes
graph4472.png,yes
graph7897.png,no
graph4971.png,yes
graph461.png,no
graph4281.png,no
graph6574.png,yes
graph7371.png,no
graph4874.png,no
graph992.png,no
graph4050.png,no
graph1736.png,yes
graph739.png,no
graph6455.png,yes
graph7351.png,yes
graph6644.png,yes
graph367.png,no
graph980.png,no
graph1516.png,no
graph3430.png,no
graph7256.png,no
graph1806.png,yes
graph740.png,yes
graph7180.png,no
graph4093.png,yes
graph8231.png,no
graph8272.png,yes
graph3515.png,yes
graph5181.png,yes
graph744.png,yes
graph3492.png,no
graph7456.png,yes
graph1983.png,yes
graph6947.png,no
graph2060.png,yes
